19.9712516667	45.40194	0.156	0.0	111216	093501.000		7.0	1	0.00
19.9712533333	45.40194	0.154	0.0	111216	093503.000		7.0	1	0.00
19.9712566667	45.4019366667	0.127	0.0	111216	093505.000		7.0	1	0.00
19.97126	45.4019366667	0.084	0.0	111216	093507.000		7.0	1	0.00
19.971265	45.4019333333	0.06	0.0	111216	093509.000		7.0	1	0.00
19.97127	45.4019283333	0.084	0.0	111216	093511.000		7.0	1	0.00
19.9712716667	45.4019283333	0.079	0.0	111216	093513.000		7.0	1	0.00
19.971275	45.4019266667	0.037	0.0	111216	093515.000		7.0	1	0.00
19.9712783333	45.401925	0.038	0.0	111216	093517.000		7.0	1	0.00
19.9712816667	45.401925	0.084	0.0	111216	093519.000		7.0	1	0.00
19.971285	45.4019266667	0.041	0.0	111216	093521.000		7.0	1	0.00
19.9712866667	45.4019283333	0.05	0.0	111216	093523.000		7.0	1	0.00
19.9712866667	45.40193	0.044	0.0	111216	093525.000		7.0	2	0.00
19.9712866667	45.4019316667	0.022	0.0	111216	093527.000		7.0	2	0.00
19.9712866667	45.4019316667	0.041	0.0	111216	093529.000		7.0	1	0.00
19.9712866667	45.4019316667	0.087	0.0	111216	093531.000		7.0	1	0.00
19.971285	45.4019333333	0.024	0.0	111216	093533.000		7.0	1	0.00
19.9712833333	45.401935	0.051	0.0	111216	093535.000		7.0	1	0.00
19.9712816667	45.401935	0.037	0.0	111216	093537.000		7.0	1	0.00
19.9712783333	45.4019383333	0.009	0.0	111216	093539.000		7.0	1	0.00
19.9712766667	45.40194	0.011	0.0	111216	093541.000		7.0	1	0.00
19.9712766667	45.40194	0.006	0.0	111216	093543.000		7.0	1	0.00
19.9712733333	45.401945	0.025	0.0	111216	093545.000		7.0	1	0.00
19.97127	45.4019483333	0.069	0.0	111216	093547.000		7.0	2	0.00
19.9712683333	45.40195	0.013	0.0	111216	093549.000		7.0	1	0.00
19.9712666667	45.40195	0.01	0.0	111216	093551.000		7.0	1	0.00
19.9712666667	45.40195	0.012	0.0	111216	093553.000		7.0	2	0.00
19.97127	45.401945	0.059	0.0	111216	093555.000		7.0	2	0.00
19.9712766667	45.4019366667	0.052	0.0	111216	093557.000		7.0	1	0.00
19.9712783333	45.4019333333	0.07	0.0	111216	093559.000		7.0	1	0.00
19.9712816667	45.40193	0.057	0.0	111216	093601.000		7.0	1	0.00
19.971285	45.4019266667	0.054	0.0	111216	093603.000		7.0	1	0.00
19.9712866667	45.4019233333	0.056	0.0	111216	093605.000		7.0	1	0.00
19.9712883333	45.4019183333	0.138	0.0	111216	093607.000		7.0	1	0.00
19.97129	45.401915	0.053	0.0	111216	093609.000		7.0	1	0.00
19.9712916667	45.4019116667	0.054	0.0	111216	093611.000		7.0	1	0.00
19.9712933333	45.4019066667	0.082	0.0	111216	093613.000		7.0	1	0.00
19.9712966667	45.4019016667	0.072	0.0	111216	093615.000		7.0	1	0.00
19.9713	45.401895	0.041	0.0	111216	093617.000		7.0	1	0.00
19.9712983333	45.4018883333	0.015	0.0	111216	093619.000		7.0	1	0.00
19.9712966667	45.4018833333	0.068	0.0	111216	093621.000		7.0	1	0.00
19.9712966667	45.40188	0.02	0.0	111216	093623.000		7.0	1	0.00
19.9712966667	45.401875	0.104	0.0	111216	093625.000		7.0	1	0.00
19.9712966667	45.4018733333	0.036	0.0	111216	093627.000		7.0	1	0.00
19.9712983333	45.40187	0.098	0.0	111216	093629.000		7.0	1	0.00
19.9713	45.4018666667	0.099	0.0	111216	093631.000		7.0	1	0.00
19.9713016667	45.401865	0.107	0.0	111216	093633.000		7.0	1	0.00
19.9713016667	45.4018633333	0.018	0.0	111216	093635.000		7.0	1	0.00
19.9713033333	45.4018633333	0.042	0.0	111216	093637.000		7.0	1	0.00
19.9713016667	45.4018666667	0.108	0.0	111216	093639.000		7.0	1	0.00
19.9713	45.4018666667	0.021	0.0	111216	093641.000		7.0	1	0.00
19.9712983333	45.4018716667	0.017	0.0	111216	093643.000		7.0	2	0.00
19.9712933333	45.4018783333	0.173	0.0	111216	093645.000		7.0	2	0.00
19.9712883333	45.4018816667	0.239	0.0	111216	093647.000		7.0	2	0.00
19.9712883333	45.4018816667	0.069	0.0	111216	093649.000		7.0	1	0.00
19.97129	45.4018766667	0.037	0.0	111216	093651.000		7.0	1	0.00
19.9712933333	45.4018716667	0.18	0.0	111216	093653.000		7.0	1	0.00
19.9712966667	45.4018666667	0.033	0.0	111216	093655.000		7.0	1	0.00
19.9713	45.4018633333	0.033	0.0	111216	093657.000		7.0	1	0.00
19.9713016667	45.4018616667	0.168	0.0	111216	093659.000		7.0	1	0.00
19.971305	45.4018583333	0.069	0.0	111216	093701.000		7.0	1	0.00
19.9713066667	45.4018583333	0.174	0.0	111216	093703.000		7.0	1	0.00
19.9713083333	45.4018566667	0.032	0.0	111216	093705.000		7.0	1	0.00
19.9713083333	45.4018583333	0.423	0.0	111216	093707.000		7.0	1	0.00
19.9713083333	45.4018583333	0.156	0.0	111216	093709.000		7.0	1	0.00
19.9713083333	45.4018616667	0.325	0.0	111216	093711.000		7.0	1	0.00
19.9713083333	45.4018633333	0.039	0.0	111216	093713.000		7.0	1	0.00
19.9713066667	45.4018666667	0.133	0.0	111216	093715.000		7.0	1	0.00
19.9713033333	45.40187	0.196	0.0	111216	093717.000		7.0	1	0.00
19.9713016667	45.4018716667	0.108	0.0	111216	093719.000		7.0	1	0.00
19.9712983333	45.401875	0.167	0.0	111216	093721.000		7.0	1	0.00
19.971295	45.4018783333	0.108	0.0	111216	093723.000		7.0	1	0.00
19.971295	45.4018783333	0.124	0.0	111216	093725.000		7.0	1	0.00
19.971295	45.4018783333	0.102	0.0	111216	093727.000		7.0	1	0.00
19.9713066667	45.40186	0.043	0.0	111216	093729.000		7.0	1	0.00
19.9713083333	45.40185	0.27	0.0	111216	093731.000		7.0	2	0.00
19.9712983333	45.401855	0.418	0.0	111216	093733.000		7.0	2	0.00
19.971285	45.401865	0.491	0.0	111216	093735.000		7.1	2	0.00
19.9712716667	45.4018766667	0.144	0.0	111216	093737.000		7.0	2	0.00
19.9712566667	45.4018916667	0.167	0.0	111216	093739.000		7.0	1	0.00
19.9712283333	45.4019233333	0.296	0.0	111216	093741.000		7.1	1	0.00
19.9712083333	45.4019483333	0.734	0.0	111216	093743.000		7.0	1	0.00
19.971195	45.401965	0.827	0.0	111216	093745.000		7.0	1	0.00
19.9711883333	45.401975	0.203	0.0	111216	093747.000		7.1	1	0.00
19.9711866667	45.4019816667	0.352	0.0	111216	093749.000		7.1	1	0.00
19.9711833333	45.4019866667	0.72	0.0	111216	093751.000		7.0	1	0.00
19.9711833333	45.4019916667	0.91	0.0	111216	093753.000		7.0	1	0.00
19.9711833333	45.401995	0.562	0.0	111216	093755.000		7.0	1	0.00
19.97118	45.402005	0.768	0.0	111216	093757.000		7.0	1	0.00
19.971175	45.402015	0.73	0.0	111216	093759.000		7.0	1	0.00
19.9711733333	45.4020216667	0.442	0.0	111216	093801.000		7.1	2	0.00
19.9711766667	45.4020233333	0.194	0.0	111216	093803.000		7.1	1	0.00
19.97118	45.4020216667	0.056	0.0	111216	093805.000		7.0	1	0.00
19.9711866667	45.40202	0.323	0.0	111216	093807.000		7.0	1	0.00
19.971195	45.402015	0.179	0.0	111216	093809.000		7.1	2	0.00
19.9712016667	45.4020133333	0.343	0.0	111216	093811.000		7.1	1	0.00
19.9712066667	45.4020116667	0.113	0.0	111216	093813.000		7.0	1	0.00
19.9712116667	45.4020116667	0.069	0.0	111216	093815.000		7.0	1	0.00
19.971215	45.4020116667	0.047	0.0	111216	093817.000		7.0	1	0.00
19.9712183333	45.4020116667	0.091	0.0	111216	093819.000		7.1	1	0.00
19.9712233333	45.4020083333	0.188	0.0	111216	093821.000		7.0	2	0.00
19.9712266667	45.4020016667	0.089	0.0	111216	093823.000		7.0	2	0.00
19.97123	45.401995	0.034	0.0	111216	093825.000		7.0	2	0.00
19.971235	45.4019916667	0.197	0.0	111216	093827.000		7.0	2	0.00
19.9712383333	45.401985	0.258	0.0	111216	093829.000		7.1	2	0.00
19.9712416667	45.40198	0.252	0.0	111216	093831.000		7.1	2	0.00
19.971245	45.401975	0.079	0.0	111216	093833.000		7.1	2	0.00
19.97125	45.40197	0.348	0.0	111216	093835.000		7.1	1	0.00
19.9712533333	45.4019666667	0.091	0.0	111216	093837.000		7.0	1	0.00
19.9712566667	45.4019616667	0.073	0.0	111216	093839.000		7.1	1	0.00
19.9712616667	45.4019566667	0.171	0.0	111216	093841.000		7.1	1	0.00
19.9712633333	45.4019533333	0.218	0.0	111216	093843.000		7.1	1	0.00
19.9712666667	45.40195	0.069	0.0	111216	093845.000		7.1	1	0.00
19.97127	45.4019483333	0.112	0.0	111216	093847.000		7.0	1	0.00
19.9712716667	45.4019466667	0.246	0.0	111216	093849.000		7.0	1	0.00
19.97128	45.4019366667	0.205	0.0	111216	093851.000		7.1	1	0.00
19.9712916667	45.4019233333	0.102	0.0	111216	093853.000		7.1	1	0.00
19.9713016667	45.4019133333	0.52	0.0	111216	093855.000		7.1	1	0.00
19.9713083333	45.4019033333	0.876	0.0	111216	093857.000	167.30	7.1	1	0.00
19.9713116667	45.4019	0.589	0.0	111216	093859.000		7.1	1	0.00
19.97131	45.4019016667	0.191	0.0	111216	093901.000		7.1	2	0.00
19.9713066667	45.401905	0.189	0.0	111216	093903.000		7.1	2	0.00
19.971305	45.4019083333	0.057	0.0	111216	093905.000		7.1	2	0.00
19.9713016667	45.4019116667	0.103	0.0	111216	093907.000		7.1	2	0.00
19.9712983333	45.401915	0.024	0.0	111216	093909.000		7.1	2	0.00
19.9712966667	45.4019183333	0.036	0.0	111216	093911.000		7.1	2	0.00
19.9712933333	45.4019216667	0.044	0.0	111216	093913.000		7.1	2	0.00
19.9712916667	45.401925	0.046	0.0	111216	093915.000		7.1	1	0.00
19.9712883333	45.4019266667	0.009	0.0	111216	093917.000		7.1	1	0.00
19.9712866667	45.4019283333	0.196	0.0	111216	093919.000		7.1	1	0.00
19.971285	45.40193	0.159	0.0	111216	093921.000		7.1	1	0.00
19.971285	45.40193	0.287	0.0	111216	093923.000		7.1	1	0.00
19.971285	45.4019283333	0.155	0.0	111216	093925.000		7.1	1	0.00
19.9712866667	45.401925	0.215	0.0	111216	093927.000		7.1	1	0.00
19.9712866667	45.401925	0.107	0.0	111216	093929.000		7.1	1	0.00
19.9712866667	45.4019233333	0.071	0.0	111216	093931.000		7.1	1	0.00
19.971285	45.4019233333	0.14	0.0	111216	093933.000		7.1	1	0.00
19.971285	45.4019216667	0.19	0.0	111216	093935.000		7.1	1	0.00
19.971285	45.4019216667	0.204	0.0	111216	093937.000		7.1	1	0.00
19.971285	45.4019216667	0.078	0.0	111216	093939.000		7.1	2	0.00
19.9712833333	45.4019216667	0.369	0.0	111216	093941.000		7.1	2	0.00
19.9712816667	45.4019233333	0.675	0.0	111216	093943.000	7.39	7.1	2	0.00
19.9712816667	45.401925	0.543	0.0	111216	093945.000		7.1	2	0.00
19.97128	45.401925	0.419	0.0	111216	093947.000		7.1	2	0.00
19.9712816667	45.4019233333	0.338	0.0	111216	093949.000		7.1	2	0.00
19.9712816667	45.4019233333	0.251	0.0	111216	093951.000		7.1	2	0.00
19.97128	45.4019233333	0.22	0.0	111216	093953.000		7.1	2	0.00
19.9712783333	45.401925	0.189	0.0	111216	093955.000		7.1	1	0.00
19.9712766667	45.4019266667	0.121	0.0	111216	093957.000		7.1	1	0.00
19.971275	45.4019283333	0.066	0.0	111216	093959.000		7.1	2	0.00
19.9712733333	45.40193	0.087	0.0	111216	094001.000		7.1	2	0.00
19.9712716667	45.4019316667	0.017	0.0	111216	094003.000		7.1	2	0.00
19.9712716667	45.4019316667	0.116	0.0	111216	094005.000		7.1	2	0.00
19.97127	45.4019316667	0.024	0.0	111216	094007.000		7.1	2	0.00
19.97127	45.4019333333	0.129	0.0	111216	094009.000		7.1	2	0.00
19.9712683333	45.4019333333	0.015	0.0	111216	094011.000		7.1	2	0.00
19.9712683333	45.4019333333	0.161	0.0	111216	094013.000		7.1	2	0.00
19.9712666667	45.4019366667	0.017	0.0	111216	094015.000		7.1	2	0.00
19.9712633333	45.4019383333	0.036	0.0	111216	094017.000		7.1	2	0.00
19.9712616667	45.40194	0.093	0.0	111216	094019.000		7.1	2	0.00
19.9712616667	45.4019416667	0.109	0.0	111216	094021.000		7.1	2	0.00
19.9712616667	45.4019416667	0.048	0.0	111216	094023.000		7.1	2	0.00
19.97126	45.4019416667	0.039	0.0	111216	094025.000		7.1	2	0.00
19.97126	45.4019433333	0.064	0.0	111216	094027.000		7.1	2	0.00
19.9712583333	45.4019433333	0.022	0.0	111216	094029.000		7.1	2	0.00
19.9712566667	45.401945	0.046	0.0	111216	094031.000		7.1	2	0.00
19.971255	45.4019483333	0.026	0.0	111216	094033.000		7.1	1	0.00
19.9712533333	45.40195	0.072	0.0	111216	094035.000		7.1	1	0.00
19.9712516667	45.4019516667	0.015	0.0	111216	094037.000		7.1	1	0.00
19.97125	45.4019533333	0.067	0.0	111216	094039.000		7.1	1	0.00
19.97125	45.4019566667	0.019	0.0	111216	094041.000		7.1	1	0.00
19.9712483333	45.4019583333	0.092	0.0	111216	094043.000		7.1	1	0.00
19.971245	45.4019616667	0.053	0.0	111216	094045.000		7.1	1	0.00
19.9712416667	45.4019666667	0.034	0.0	111216	094047.000		7.1	2	0.00
19.97124	45.4019666667	0.026	0.0	111216	094049.000		7.1	2	0.00
19.9712383333	45.4019666667	0.031	0.0	111216	094051.000		7.1	2	0.00
19.9712366667	45.4019666667	0.029	0.0	111216	094053.000		7.1	2	0.00
19.9712366667	45.4019666667	0.06	0.0	111216	094055.000		7.1	2	0.00
19.971235	45.4019666667	0.045	0.0	111216	094057.000		7.1	2	0.00
19.971235	45.4019683333	0.04	0.0	111216	094059.000		7.1	2	0.00
19.9712333333	45.4019683333	0.033	0.0	111216	094101.000		7.1	2	0.00
19.9712316667	45.40197	0.12	0.0	111216	094103.000		7.1	2	0.00
19.9712316667	45.4019716667	0.342	0.0	111216	094105.000		7.1	2	0.00
19.9712316667	45.4019716667	0.473	0.0	111216	094107.000		7.1	1	0.00
19.97123	45.4019716667	0.407	0.0	111216	094109.000		7.1	1	0.00
19.97123	45.4019716667	0.086	0.0	111216	094111.000		7.1	1	0.00
19.9712266667	45.4019733333	0.208	0.0	111216	094113.000		7.1	1	0.00
19.97123	45.4019683333	0.125	0.0	111216	094115.000		7.1	1	0.00
19.971235	45.4019633333	0.035	0.0	111216	094117.000		7.1	1	0.00
19.97124	45.4019566667	0.069	0.0	111216	094119.000		7.1	2	0.00
19.9712416667	45.4019533333	0.056	0.0	111216	094121.000		7.1	2	0.00
19.971245	45.40195	0.03	0.0	111216	094123.000		7.1	1	0.00
19.971245	45.4019483333	0.015	0.0	111216	094125.000		7.1	1	0.00
19.9712466667	45.401945	0.101	0.0	111216	094127.000		7.1	2	0.00
19.9712483333	45.4019416667	0.047	0.0	111216	094129.000		7.1	2	0.00
19.97125	45.40194	0.075	0.0	111216	094131.000		7.1	2	0.00
19.9712516667	45.4019383333	0.088	0.0	111216	094133.000		7.1	2	0.00
19.9712533333	45.4019366667	0.066	0.0	111216	094135.000		7.1	2	0.00
19.9712583333	45.40193	0.115	0.0	111216	094137.000		7.1	2	0.00
19.9712583333	45.40193	0.117	0.0	111216	094139.000		7.1	1	0.00
19.9712583333	45.40193	0.087	0.0	111216	094141.000		7.1	1	0.00
19.9712583333	45.40193	0.018	0.0	111216	094143.000		7.1	1	0.00
19.9712583333	45.40193	0.04	0.0	111216	094145.000		7.1	1	0.00
19.9712583333	45.40193	0.044	0.0	111216	094147.000		7.1	1	0.00
19.97126	45.40193	0.148	0.0	111216	094149.000		7.1	1	0.00
19.97126	45.40193	0.125	0.0	111216	094151.000		7.1	1	0.00
19.97126	45.4019283333	0.142	0.0	111216	094153.000		7.1	2	0.00
19.97126	45.40193	0.02	0.0	111216	094155.000		7.1	2	0.00
19.9712566667	45.4019333333	0.139	0.0	111216	094157.000		7.1	1	0.00
19.9712533333	45.401935	0.289	0.0	111216	094159.000		7.1	1	0.00
19.9712516667	45.4019366667	0.091	0.0	111216	094201.000		7.1	1	0.00
19.97125	45.4019383333	0.127	0.0	111216	094203.000		7.1	1	0.00
19.9712483333	45.4019383333	0.213	0.0	111216	094205.000		7.1	2	0.00
19.9712483333	45.40194	0.238	0.0	111216	094207.000		7.1	1	0.00
19.9712483333	45.40194	0.071	0.0	111216	094209.000		7.1	1	0.00
19.97125	45.4019383333	0.066	0.0	111216	094211.000		7.1	1	0.00
19.9712516667	45.4019366667	0.361	0.0	111216	094213.000		7.1	1	0.00
19.9712533333	45.4019366667	0.29	0.0	111216	094215.000		7.1	1	0.00
19.971255	45.401935	0.396	0.0	111216	094217.000		7.1	1	0.00
19.9712583333	45.4019316667	0.027	0.0	111216	094219.000		7.1	1	0.00
